Question;Charts
We are able to identify the existence of overfitting for decision tree models with more than 5 nodes of depth.;[Overfitting Decision Tree]
We are able to identify the existence of overfitting for decision tree models with more than 4 nodes of depth.;[Overfitting Decision Tree]
We are able to identify the existence of overfitting for decision tree models with more than 3 nodes of depth.;[Overfitting Decision Tree]
We are able to identify the existence of overfitting for decision tree models with more than 2 nodes of depth.;[Overfitting Decision Tree]
We are able to identify the existence of overfitting for KNN models with less than 6 neighbors.;[Overfitting KNN]
We are able to identify the existence of overfitting for KNN models with less than 5 neighbors.;[Overfitting KNN]
We are able to identify the existence of overfitting for KNN models with less than 4 neighbors.;[Overfitting KNN]
We are able to identify the existence of overfitting for KNN models with less than 3 neighbors.;[Overfitting KNN]
We are able to identify the existence of overfitting for KNN models with less than 2 neighbors.;[Overfitting KNN]
We are able to identify the existence of overfitting for random forest models with more than 150 estimators.;[Overfitting RF]
We are able to identify the existence of overfitting for random forest models with more than 102 estimators.;[Overfitting RF]
We are able to identify the existence of overfitting for random forest models with more than 87 estimators.;[Overfitting RF]
We are able to identify the existence of overfitting for random forest models with more than 143 estimators.;[Overfitting RF]
We are able to identify the existence of overfitting for random forest models with more than 76 estimators.;[Overfitting RF]
We are able to identify the existence of overfitting for gradient boosting models with more than 82 estimators.;[Overfitting GB]
We are able to identify the existence of overfitting for gradient boosting models with more than 107 estimators.;[Overfitting GB]
We are able to identify the existence of overfitting for gradient boosting models with more than 102 estimators.;[Overfitting GB]
We are able to identify the existence of overfitting for gradient boosting models with more than 96 estimators.;[Overfitting GB]
We are able to identify the existence of overfitting for gradient boosting models with more than 122 estimators.;[Overfitting GB]
We are able to identify the existence of overfitting for MLP models trained longer than 627 episodes.;[Overfitting MLP]
We are able to identify the existence of overfitting for MLP models trained longer than 1420 episodes.;[Overfitting MLP]
We are able to identify the existence of overfitting for MLP models trained longer than 1274 episodes.;[Overfitting MLP]
We are able to identify the existence of overfitting for MLP models trained longer than 1188 episodes.;[Overfitting MLP]
We are able to identify the existence of overfitting for MLP models trained longer than 1293 episodes.;[Overfitting MLP]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, the Decision Tree presented classifies (not A, not B) as 0.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, the Decision Tree presented classifies (A, not B) as 0.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, the Decision Tree presented classifies (not A, B) as 0.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, the Decision Tree presented classifies (A,B) as 0.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, the Decision Tree presented classifies (not A, not B) as 1.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, the Decision Tree presented classifies (A, not B) as 1.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, the Decision Tree presented classifies (not A, B) as 1.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, the Decision Tree presented classifies (A,B) as 1.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, not B) as 0 for any k ≤ 124.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A, not B) as 0 for any k ≤ 124.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, B) as 0 for any k ≤ 124.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A,B) as 0 for any k ≤ 124.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, not B) as 1 for any k ≤ 124.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A, not B) as 1 for any k ≤ 124.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, B) as 1 for any k ≤ 124.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A,B) as 1 for any k ≤ 124.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, not B) as 0 for any k ≤ 1931.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A, not B) as 0 for any k ≤ 1931.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, B) as 0 for any k ≤ 1931.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A,B) as 0 for any k ≤ 1931.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, not B) as 1 for any k ≤ 1931.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A, not B) as 1 for any k ≤ 1931.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, B) as 1 for any k ≤ 1931.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A,B) as 1 for any k ≤ 1931.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, not B) as 0 for any k ≤ 114.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A, not B) as 0 for any k ≤ 114.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, B) as 0 for any k ≤ 114.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A,B) as 0 for any k ≤ 114.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, not B) as 1 for any k ≤ 114.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A, not B) as 1 for any k ≤ 114.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, B) as 1 for any k ≤ 114.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A,B) as 1 for any k ≤ 114.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, not B) as 0 for any k ≤ 4831.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A, not B) as 0 for any k ≤ 4831.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, B) as 0 for any k ≤ 4831.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A,B) as 0 for any k ≤ 4831.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, not B) as 1 for any k ≤ 4831.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A, not B) as 1 for any k ≤ 4831.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (not A, B) as 1 for any k ≤ 4831.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that KNN algorithm classifies (A,B) as 1 for any k ≤ 4831.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that Naive Bayes algorithm classifies (not A, not B), as 0.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that Naive Bayes algorithm classifies (A, not B), as 0.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that Naive Bayes algorithm classifies (not A, B), as 0.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that Naive Bayes algorithm classifies (A,B), as 0.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that Naive Bayes algorithm classifies (not A, not B), as 1.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that Naive Bayes algorithm classifies (A, not B), as 1.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that Naive Bayes algorithm classifies (not A, B), as 1.;[Decision tree]
Considering that A=True<=>Age<=42.5 and B=True<=>NumOfProducts<=2.5, it is possible to state that Naive Bayes algorithm classifies (A,B), as 1.;[Decision tree]
