Question;Charts
Variables educational-num and marital-status are redundant, but we can’t say the same for the pair workclass and education.;[Correlation heatmap]
Variables marital-status and native-country are redundant, but we can’t say the same for the pair age and education.;[Correlation heatmap]
Variables workclass and race are redundant, but we can’t say the same for the pair capital-loss and hours-per-week.;[Correlation heatmap]
Variables education and capital-gain are redundant, but we can’t say the same for the pair fnlwgt and hours-per-week.;[Correlation heatmap]
Variables race and capital-loss are redundant, but we can’t say the same for the pair education and hours-per-week.;[Correlation heatmap]
Variables fnlwgt and capital-loss are redundant, but we can’t say the same for the pair education and relationship.;[Correlation heatmap]
Variables educational-num and relationship are redundant, but we can’t say the same for the pair education and capital-loss.;[Correlation heatmap]
Variables marital-status and capital-loss are redundant, but we can’t say the same for the pair age and education.;[Correlation heatmap]
Variables marital-status and race are redundant, but we can’t say the same for the pair educational-num and capital-loss.;[Correlation heatmap]
Variables fnlwgt and relationship are redundant, but we can’t say the same for the pair hours-per-week and native-country.;[Correlation heatmap]
Variables age and capital-loss are redundant, but we can’t say the same for the pair workclass and educational-num.;[Correlation heatmap]
Variables age and workclass are redundant, but we can’t say the same for the pair fnlwgt and educational-num.;[Correlation heatmap]
Variables fnlwgt and educational-num are redundant, but we can’t say the same for the pair workclass and occupation.;[Correlation heatmap]
Variables educational-num and relationship are redundant, but we can’t say the same for the pair fnlwgt and hours-per-week.;[Correlation heatmap]
Variables marital-status and gender are redundant, but we can’t say the same for the pair education and capital-loss.;[Correlation heatmap]
Variables workclass and educational-num are redundant, but we can’t say the same for the pair age and occupation.;[Correlation heatmap]
Variables age and race are redundant, but we can’t say the same for the pair educational-num and hours-per-week.;[Correlation heatmap]
Variables age and occupation are redundant, but we can’t say the same for the pair educational-num and capital-gain.;[Correlation heatmap]
Variables relationship and capital-loss are redundant, but we can’t say the same for the pair fnlwgt and educational-num.;[Correlation heatmap]
Variables workclass and hours-per-week are redundant, but we can’t say the same for the pair age and marital-status.;[Correlation heatmap]
Variables education and marital-status are redundant, but we can’t say the same for the pair capital-loss and native-country.;[Correlation heatmap]
Variables age and native-country are redundant, but we can’t say the same for the pair workclass and relationship.;[Correlation heatmap]
Variables workclass and race are redundant, but we can’t say the same for the pair marital-status and relationship.;[Correlation heatmap]
Variables educational-num and capital-gain are redundant, but we can’t say the same for the pair workclass and fnlwgt.;[Correlation heatmap]
Variables workclass and marital-status are redundant, but we can’t say the same for the pair educational-num and occupation.;[Correlation heatmap]
Variables education and hours-per-week are redundant, but we can’t say the same for the pair age and relationship.;[Correlation heatmap]
Variables capital-gain and hours-per-week are redundant, but we can’t say the same for the pair workclass and fnlwgt.;[Correlation heatmap]
Variables occupation and relationship are redundant, but we can’t say the same for the pair educational-num and hours-per-week.;[Correlation heatmap]
Variables occupation and gender are redundant, but we can’t say the same for the pair marital-status and native-country.;[Correlation heatmap]
Variables relationship and native-country are redundant, but we can’t say the same for the pair age and race.;[Correlation heatmap]
Variables race and capital-loss are redundant, but we can’t say the same for the pair fnlwgt and hours-per-week.;[Correlation heatmap]
Variables educational-num and capital-gain are redundant, but we can’t say the same for the pair relationship and gender.;[Correlation heatmap]
Variables education and relationship are redundant, but we can’t say the same for the pair fnlwgt and hours-per-week.;[Correlation heatmap]
Variables fnlwgt and occupation are redundant, but we can’t say the same for the pair age and gender.;[Correlation heatmap]
Variables education and gender are redundant, but we can’t say the same for the pair marital-status and occupation.;[Correlation heatmap]
Variables occupation and race are redundant, but we can’t say the same for the pair education and relationship.;[Correlation heatmap]
Variables capital-gain and capital-loss are redundant, but we can’t say the same for the pair relationship and hours-per-week.;[Correlation heatmap]
Variables education and gender are redundant, but we can’t say the same for the pair fnlwgt and capital-loss.;[Correlation heatmap]
Variables educational-num and occupation are redundant, but we can’t say the same for the pair fnlwgt and race.;[Correlation heatmap]
Variables workclass and education are redundant, but we can’t say the same for the pair relationship and native-country.;[Correlation heatmap]
