Ia,Ib,Ic,Va,Vb,Vc,Output
56.44285964,-465.3715194,411.6817098,0.336173965,0.027393411,-0.363567376,1
-837.4682764,647.4143315,2.60265984,-0.008555997,0.218001907,-0.20944591,1
-40.17009247,63.18587623,-26.75354217,-0.560092449,0.076712575,0.483379874,0
-70.24401088,51.90331369,15.11830839,-0.001693047,-0.510585809,0.512278856,0
440.9683745,430.3012927,55.26328455,0.042301065,-0.351578877,0.309277811,1
6.751404197,56.80240471,-60.53065763,-0.554897332,0.499443119,0.055454213,0
1.999380107,-29.70975878,29.59257791,0.592330971,-0.333087163,-0.259243808,0
53.05898694,15.88037026,-72.35360137,-0.007292996,0.542340926,-0.53504793,0
21.18201611,-788.4855221,769.8692609,-0.195682303,-0.000992625,0.196674928,1
-472.0907403,7.982496659,-41.80861439,-0.270883356,0.5842358,-0.313352444,1
16.67250091,-773.9368887,-55.93750477,-0.037139267,0.229349517,-0.19221025,1
53.15746322,15.54392008,-71.62766143,-0.052791903,0.561957933,-0.50916603,0
-59.37205284,1.382383904,54.22481861,0.170135715,-0.588993121,0.418857406,0
279.6335498,578.9570624,57.5347428,0.041857033,-0.316953775,0.275096743,1
-576.0498259,1.541765901,-38.81215195,-0.246695185,0.56652592,-0.319830735,1
-834.8853069,166.7960423,668.087041,-0.030875232,0.040601929,-0.009726697,1
-8.136388027,65.54017796,-54.44526791,-0.59942885,0.404543927,0.194884922,0
875.568027,55.67000118,-1.815087349,-0.085893453,-0.168298779,0.254192232,1
-28.50188018,-488.7017237,519.465181,-0.47559283,-0.030680853,0.506273683,1
-70.49594311,37.41702053,35.88314863,-0.088564369,-0.475062546,0.563626916,0
-761.0395883,77.87618211,685.3432558,-0.037014985,0.038496033,-0.001481048,1
-68.66417941,52.55660978,17.93627773,-0.065438137,-0.479782652,0.545220789,0
-42.05243554,98.84062776,-60.16270639,-0.586715745,0.135252968,0.451462777,0
48.0718926,10.69690235,-55.22908568,-0.195128581,0.596453835,-0.401325254,0
-730.4236015,-13.57707457,746.1788505,-0.026386596,0.033988511,-0.007601914,1
343.5464745,524.128422,56.93984632,0.042248289,-0.33192897,0.289680681,1
-43.4657872,72.92611704,-26.75518701,-0.564259297,0.079839316,0.484419981,0
-4.037517876,-52.80108192,56.8385998,0.582521895,-0.43566513,-0.146856765,0
56.83284311,-13.66105342,-39.02507707,0.039448841,0.504002599,-0.543451439,0
517.9207092,362.2562599,-878.0474363,0.041941548,-0.026163481,-0.015778067,1
765.982618,-772.3980697,8.56430868,-0.001781857,-0.035832535,0.037614392,1
627.6879564,-852.15724,226.462188,-0.012510894,-0.028774099,0.041284993,1
-61.13296538,52.1169686,5.252709791,-0.3706907,-0.231155946,0.601846646,0
32.33592582,31.08855301,-63.42447883,-0.443318078,0.579369627,-0.136051549,0
-66.39452719,64.61893876,3.998864141,-0.305795251,-0.298708586,0.604503837,0
28.01685412,-44.82797058,19.08736121,0.561425155,-0.095665758,-0.465759397,0
57.18180043,-45.82118673,-15.07833937,0.288610023,0.31592764,-0.604537663,0
-68.03450097,69.46730949,0.399417842,-0.249260561,-0.34765241,0.596912971,0
-614.4900387,-232.1301573,-46.53263346,-0.042604625,0.377180905,-0.33457628,1
-54.16968215,92.26100499,-41.09337134,-0.512467094,-0.028124078,0.540591173,0
21.29412982,-35.59647768,16.11008796,0.580119324,-0.163583748,-0.416535576,0
-26.31242471,80.45321646,-51.90465911,-0.609705857,0.250462786,0.359243071,0
36.73049823,-43.45670229,9.000043791,0.51728137,0.008487487,-0.525768856,0
199.3320327,-34.47727098,49.00041462,0.354968908,-0.601235629,0.246266721,1
-44.06315417,7.919043142,32.68297589,0.408757556,-0.565566689,0.156809133,0
26.95724861,-63.20235244,36.24510384,0.590797266,-0.178906623,-0.411890643,0
4.956988724,-30.81340807,27.738076,0.594238009,-0.309373247,-0.284864762,0
-32.37703381,-23.49165052,55.86868432,0.384855045,-0.594992709,0.210137665,0
-542.4058116,-316.3187026,-52.33414504,-0.04160181,0.367074759,-0.325472949,1
-738.408639,360.067736,380.5276655,-0.124761178,0.058845504,0.065915674,1
-1.906037185,-23.20630535,21.79314629,0.588501762,-0.336168508,-0.252333254,0
31.31677199,-44.54673475,15.50533266,0.547275856,-0.057991376,-0.48928448,0
-415.4970743,883.6122964,-466.0799305,0.02381899,0.018428629,-0.04224762,1
-36.52350783,-3.958626531,42.3715831,0.444925195,-0.557485028,0.112559833,0
-592.3115294,-271.8516955,864.1609805,-0.041041337,0.029705756,0.01133558,1
292.3529337,568.6365325,57.44671708,0.04193281,-0.320093109,0.278160298,1
11.75314905,-32.87078599,22.99802818,0.59345925,-0.251325847,-0.342133402,0
721.1338446,81.41825112,-802.5543594,0.037693597,-0.035498426,-0.002195171,1
53.46235017,-36.6102966,-14.10537618,0.292654898,0.310941997,-0.603596894,0
259.0402865,-865.7694894,-49.67507957,-0.029981561,0.136926678,-0.106945117,1
-840.5368419,655.0429914,187.5989664,-0.007261704,0.039789469,-0.032527765,1
52.51921641,10.71112989,-60.88507246,-0.114626173,0.579387633,-0.46476146,0
-50.62120318,93.52314146,-45.90542965,-0.537808979,0.019426902,0.518382077,0
-7.543180937,-21.83878359,26.18609875,0.580315064,-0.381439026,-0.198876038,0
11.62541373,52.93447599,-61.8396165,-0.532917398,0.525077361,0.007840037,0
183.8960035,-43.32851186,48.19713714,0.36067884,-0.604693983,0.244015143,1
47.06273104,31.49773879,-81.5970474,-0.193273204,0.610009143,-0.416735939,0
787.8543879,68.14603454,-20.79128196,-0.221959476,0.067262344,0.154697131,1
-20.57574966,79.0332057,-56.22003361,-0.61351991,0.301699832,0.311820078,0
607.1567279,-859.7527858,252.5937945,-0.013783264,-0.027769488,0.041552752,1
-751.0340148,-25.74026732,778.7893334,-0.036456753,0.03694839,-0.000491636,1
-39.10826364,-1.356827908,42.35508514,0.425624906,-0.566054548,0.140429643,0
841.2891068,36.62001687,15.93933413,0.0514929,-0.363182711,0.311689811,1
831.8845773,-205.9751091,29.51650168,0.029917128,-0.350756637,0.320839509,1
-879.3271871,364.740758,514.5841655,-0.023248627,0.042331105,-0.019082479,1
-43.07159054,96.13206659,-56.18467431,-0.579140947,0.114952582,0.464188365,0
54.82156718,-2.717091609,-55.27160068,0.162500953,0.433876691,-0.596377644,0
-2.743621291,-28.66684497,33.22255477,0.586597889,-0.3714646,-0.21513329,0
-758.9083285,-12.6102264,771.5162914,-0.036120388,0.037284894,-0.001164506,1
-829.5740219,153.9057387,677.6858534,-0.031320785,0.040390859,-0.009070074,1
328.9788769,1.536051949,11.54003664,0.318602045,-0.582287678,0.263685632,1
59.5921226,-35.14950533,-28.15539659,0.165554199,0.421106667,-0.586660865,0
58.93819422,-49.74878483,-9.189409387,0.338643005,0.265913257,-0.604556262,0
53.9186841,12.66857802,-69.51438405,-0.024271623,0.548769629,-0.524498006,0
35.85897431,52.08526353,-91.34640516,-0.341050337,0.626403986,-0.285353649,0
-54.69483699,740.960953,-683.8024481,-0.012157848,-0.01704424,0.029202087,1
-42.21711886,-336.4090777,381.0645357,-0.504520341,-0.036890964,0.541411305,1
37.38647678,-28.88025666,-11.5668219,0.4921879,0.056274175,-0.548462075,0
-212.5418114,33.50382278,-48.84192663,-0.352661726,0.60234229,-0.249680564,1
-152.6007846,832.9017448,52.98123725,0.0334965,-0.179805499,0.146308999,1
-19.24040459,-38.72534914,65.99984181,0.554337056,-0.41843329,-0.135903766,0
-775.0213578,754.6594654,22.46943717,0.00068685,0.036350368,-0.037037218,1
-69.64914432,353.2837432,-281.2707152,-0.361142,-0.03921407,0.40035607,1
-698.0939449,-24.83010366,-23.00852146,-0.105769871,0.441161874,-0.335392003,1
58.06885138,-3.797300107,-52.33232225,0.127743461,0.457557621,-0.585301082,0
651.5932159,168.5357712,47.34345399,0.039601982,-0.376025362,0.33642338,1
453.5671578,-13.68680044,43.63423857,0.293339811,-0.595037982,0.301698172,1
17.03737058,-52.9339032,38.65846402,0.590979383,-0.202786329,-0.388193053,0
323.3471605,551.4618383,-872.682738,0.042107551,-0.01704983,-0.025057722,1
-64.55643142,15.18177802,45.74012102,0.03927162,-0.543787403,0.504515784,0
-877.7953617,-52.81426048,-1.321477914,0.062309732,0.204515542,-0.266825274,1
854.786691,-604.2306277,-64.68129851,0.011111752,-0.171130392,0.16001864,1
-43.3451677,-311.4946995,357.0844151,-0.506133742,-0.037293541,0.543427283,1
22.6968663,43.80634371,-63.37439705,-0.467937543,0.573629446,-0.105691903,0
-835.8118963,219.4908187,-28.73258454,-0.029452313,0.348573431,-0.319121118,1
20.79682823,-44.73985748,26.30999246,0.582672933,-0.169349603,-0.41332333,0
-38.80649959,96.23473649,-60.55393674,-0.594382398,0.16161214,0.432770258,0
-61.08945204,73.64230547,-10.23933853,-0.413997454,-0.177072861,0.591070315,0
876.9372972,-338.9965886,-535.8812163,0.024302664,-0.042161193,0.01785853,1
45.71625098,-25.34933337,-23.30842137,0.414330614,0.177400225,-0.591730839,0
38.09328044,36.35304143,-72.10688669,-0.342733976,0.614301642,-0.271567667,0
17.90761694,-30.89848276,9.923196618,0.579884549,-0.168929623,-0.410954926,0
62.27630049,-41.4910785,-20.78522199,0.238479265,0.363219574,-0.601698839,0
488.4381844,-881.4014165,395.0368247,-0.020458323,-0.021878528,0.042336851,1
-46.2541941,-37.80015976,68.18305063,0.49746206,-0.476491993,-0.020970067,0
-21.36552829,752.3689276,-728.4488388,0.286312217,0.009000645,-0.295312862,1
9.553522328,-42.82115437,35.63718194,0.597390166,-0.274617261,-0.322772906,0
10.04536317,-60.51216209,46.72546876,0.604712863,-0.30088148,-0.303831382,0
-28.18670159,80.80429134,-50.38188687,-0.607244064,0.232884672,0.374359392,0
57.80980193,-50.81375612,-7.093985904,0.352233523,0.248634849,-0.600868372,0
-69.10674668,51.93471624,19.86472116,-0.252519917,-0.352407359,0.604927275,0
-58.83037784,-14.73544113,34.41964913,0.451224414,-0.486585408,0.035360994,0
-35.64653349,-4.809984622,42.34578527,0.45113565,-0.554344541,0.103208891,0
729.6516503,66.72010984,-796.3715633,0.037444984,-0.03590214,-0.001542844,1
46.98176121,35.08029998,-79.44900167,0.481703717,0.042085213,-0.52378893,1
46.30850323,-20.14159167,-29.46702366,0.392081307,0.2069896,-0.599070907,0
-494.9881933,4.450447117,-42.23997889,-0.26320324,0.578901859,-0.31569862,1
-686.1876893,222.5403148,-10.15333094,0.033175404,0.245938065,-0.279113469,1
-58.73713494,84.73740122,-24.16363254,-0.444302593,-0.13436472,0.578667313,0
-790.934099,-67.85748788,20.05553677,0.21717206,-0.057795478,-0.159376582,1
-30.3607219,94.19739635,-66.84710123,-0.612240471,0.242467962,0.369772509,0
-68.44805756,26.19794655,45.04836539,0.025379397,-0.536297342,0.510917944,0
-48.68540765,770.0448751,-718.7774097,0.058951151,-0.011427629,-0.047523522,1
-48.65554372,9.66149561,40.88622269,0.339186082,-0.587261992,0.248075909,0
11.80438368,73.14761604,-83.02843551,-0.543480769,0.533338865,0.010141904,0
57.87591157,-8.047075373,-47.8886632,0.173590981,0.423611884,-0.597202865,0
47.23222909,31.75353506,-82.14164754,-0.18466894,0.608588547,-0.423919607,0
-50.81794165,12.53836213,40.17229974,0.315506873,-0.589237272,0.273730399,0
-283.219262,-583.4286235,866.645622,-0.041866584,0.015259044,0.02660754,1
-59.54739028,75.09201229,-13.23044008,-0.434735784,-0.149706205,0.58444199,0
17.03251104,-773.7972795,756.7625051,-0.037161623,0.000970024,0.036191598,1
14.01415343,-21.17319804,21.13140993,0.591573059,-0.294272409,-0.297300651,0
26.76300929,-53.44097234,29.4368401,0.563787019,-0.101751924,-0.462035096,0
42.47596483,-60.74014981,14.53592055,0.498596924,0.046764833,-0.545361757,0
-60.92554897,15.18360763,45.74194133,0.040436757,-0.543787073,0.503350316,0
-65.48233283,-729.4154016,796.9797134,-0.038906418,0.004935788,0.033970629,1
-52.17137457,89.89964188,-35.81763086,-0.511076968,-0.030570101,0.541647069,0
5.14347907,-58.83325759,49.94677329,0.603032399,-0.341218169,-0.261814229,0
-65.74045224,83.00161794,-20.25716171,-0.374536221,-0.221321844,0.595858065,0
809.9906375,-719.1679036,-88.675322,0.002856817,-0.038101693,0.035244876,1
55.02883389,7.044562908,-65.00220704,0.032784889,0.518890781,-0.551675669,0
428.9178148,-900.4089684,-42.64797049,-0.022752077,0.062580056,-0.039827978,1
-818.3495583,-66.06580657,16.40677815,0.191775467,-0.010294426,-0.181481041,1
-79.34137489,-721.52876,802.8737932,-0.03916542,0.005596098,0.033569323,1
879.4511103,-533.7368016,-343.5708142,0.015073216,-0.04189626,0.026823044,1
49.67881027,-19.47258862,-33.2603593,0.348990898,0.25888897,-0.607879867,0
39.02202673,-56.70194931,30.08443011,0.579307956,-0.129439872,-0.449868084,0
32.78793266,33.12489849,-62.67873835,-0.386353759,0.601853053,-0.215499294,0
35.42319493,49.45990875,-83.02730778,-0.376678656,0.616965703,-0.240287047,0
27.12499533,32.82715776,-63.40001723,-0.457320297,0.573500166,-0.116179869,0
35.63228245,29.05564172,-61.96030843,-0.355793297,0.606452901,-0.250659605,0
-877.6088606,-51.30764957,-2.888622506,0.05041688,0.222330007,-0.272746887,1
48.95696749,-170.8345911,124.6871589,0.467315655,0.045489555,-0.51280521,1
36.88312671,-756.0509363,721.6886274,-0.050393338,0.012718145,0.037675193,1
14.83297904,-29.25778626,11.23599776,0.58461375,-0.19510345,-0.3895103,0
-47.17533428,774.4622516,-724.7001292,0.074661634,-0.010140141,-0.064521493,1
28.07180863,-792.1275056,766.6436435,-0.135574997,0.004156461,0.131418536,1
-6.999442385,74.35794597,-65.03027157,-0.601842154,0.410768942,0.191073212,0
53.37163645,-14.29322152,-42.0145525,0.269009938,0.342241526,-0.611251463,0
27.13393171,364.4601568,-388.8788434,0.495083761,0.035989869,-0.531073629,1
-30.03890343,81.09360155,-48.81942491,-0.604190609,0.215085719,0.38910489,0
13.46442474,75.76156147,-92.61935096,-0.522067569,0.561297259,-0.03922969,0
25.48469227,-29.93159016,1.261763803,0.555831318,-0.085163368,-0.470667951,0
56.38286003,-487.6823534,434.0448154,0.314566929,0.033312487,-0.347879416,1
-328.0571035,874.1996218,-546.1444246,0.027517198,0.014140011,-0.041657208,1
-660.009248,-177.1962017,839.218372,-0.039626757,0.032829664,0.006797092,1
-17.18546193,-39.2799643,59.23744491,0.558727643,-0.470158851,-0.088568792,0
811.1834188,-702.0539918,-8.023405623,0.004604481,-0.188130939,0.183526458,1
-340.9812,876.1871975,-535.2082612,0.027000528,0.014771776,-0.041772304,1
-40.13612068,73.15575917,-30.31345524,-0.577856905,0.117428811,0.460428093,0
737.2339376,-792.0951532,-18.60379729,-0.003366515,-0.123680572,0.127047086,1
-222.6326233,851.4892165,-628.8584293,0.031335123,0.009021943,-0.040357066,1
11.63957402,760.1014061,-769.6194138,0.037750177,-0.002237272,-0.035512904,1
-28.20505194,-22.18165501,52.5895654,0.500139495,-0.531252401,0.031112906,0
-26.90594874,94.67755532,-70.90121389,-0.617069931,0.278122118,0.338947813,0
841.4348123,-231.4627942,14.71065828,0.028938417,-0.34365863,0.314720213,1
-309.8963761,148.3448343,163.7410598,0.274675911,-0.05112897,-0.223546941,1
-47.4344206,-12.42346646,62.5327806,0.367934172,-0.596888959,0.228954787,0
863.3904635,-262.2377715,-599.0137245,0.027565317,-0.041706726,0.014141409,1
-62.29840042,6.733098747,57.94879943,0.160050016,-0.589140374,0.429090357,0
-59.56012285,25.90690013,30.55979709,0.229773821,-0.582963886,0.353190064,0
-229.1677726,30.10521212,-48.7232928,-0.344287215,0.604769367,-0.260482152,1
-596.5675062,-0.681863588,-37.8062273,-0.237381283,0.559496094,-0.322114811,1
27.97363932,-29.74835956,-1.409495674,0.545428678,-0.056941324,-0.488487354,0
39.36526477,-42.22673622,5.223328697,0.496965661,0.046883423,-0.543849084,0
859.6625672,-311.2040943,6.515960277,0.025901752,-0.326349838,0.300448086,1
457.7796443,-889.7883983,-40.77400311,-0.021598434,0.045394039,-0.023795605,1
-122.2357545,6.168667358,116.0670871,0.102,-0.628611547,0.526201589,0
30.23565193,58.26414269,-91.77117181,-0.401880455,0.617339345,-0.215458889,0
-46.92299561,774.4773438,-725.0645271,0.074791117,-0.01012501,-0.064666108,1
-837.2580039,-35.66375868,-16.68065508,-0.057438349,0.370756187,-0.313317837,1
28.18288871,47.65865577,-73.59312883,-0.43789647,0.593807163,-0.155910693,0
-724.6359995,-33.14378583,-10.77109063,-0.030487631,0.355519849,-0.325032218,1
13.20299123,44.59029354,-61.35327033,-0.53783733,0.512008403,0.025828927,0
56.03455378,-0.611345096,-53.16396296,-0.010190997,0.535138036,-0.524947039,0
-578.3348643,873.6840086,33.12674719,0.015007426,0.019555303,-0.034562729,1
-58.4261947,24.34426482,35.97683432,0.21408587,-0.583700456,0.369614586,0
265.8230389,-29.52020457,48.09635359,0.342641469,-0.605280061,0.262638592,1
27.77985652,38.26487129,-63.31973767,-0.428807811,0.590223129,-0.161415318,0
813.9693818,30.75626707,20.32153086,0.086956837,-0.40721422,0.320257382,1
-42.40039884,92.37532669,-48.06190028,-0.570172546,0.092927522,0.477245024,0
9.083718892,-33.16129749,25.88757857,0.595108454,-0.277241367,-0.317867087,0
52.16560068,-39.2233255,-10.19452659,0.325186575,0.277563457,-0.602750032,0
-655.4808303,845.7434274,26.9326564,0.009920272,0.066533401,-0.076453672,1
488.411573,-881.426652,395.0104747,-0.020458375,-0.021878487,0.042336863,1
-62.15130672,32.50472581,31.89701564,-0.474372191,-0.045804819,0.520177009,0
-67.41393006,45.97495068,23.26645768,0.001118053,-0.515103789,0.513985737,0
5.28365895,-58.83329022,49.9467453,0.603077618,-0.341218171,-0.261859447,0
-870.7112032,427.0641555,-15.36243056,-0.020956303,0.302205616,-0.281249312,1
335.277659,540.127008,-875.4069307,0.042143217,-0.017622306,-0.024520911,1
-446.384881,-435.9621559,884.356094,-0.042325841,0.022943646,0.019382196,1
-68.90224788,28.69399442,42.89396584,-0.002952374,-0.522828404,0.525780778,0
15.37328473,71.10934756,-89.50668736,-0.515252713,0.5632486,-0.047995887,0
227.2463773,620.2595423,57.75534263,0.041359313,-0.303562476,0.262203163,1
6.014454674,586.0863157,-589.403723,0.434707423,0.025764836,-0.460472259,1
249.5406989,-859.0516069,609.5086485,-0.030470131,-0.010236464,0.040706596,1
-68.54701303,45.32699016,20.34945225,0.028315439,-0.525962678,0.49764724,0
-669.0666151,-137.5482763,-41.34777664,-0.038752846,0.375025684,-0.336272838,1
-11.21069569,-21.04185164,29.1760209,0.572079044,-0.409894068,-0.162184975,0
-13.6782115,86.64675274,-71.12217387,-0.614353982,0.364690974,0.249663008,0
-15.83861703,-16.18850701,28.70345898,0.559987552,-0.434381804,-0.125605748,0
-16.28496833,-39.29636986,65.22068471,0.559495242,-0.411492193,-0.148003048,0
-31.58528048,-6.985671609,35.48821041,0.489468276,-0.525329832,0.035861556,0
-379.0778368,-65.56306634,44.24221224,0.366551503,-0.422222904,0.055671401,1
54.30823329,-11.41704942,-45.82619297,0.234765704,0.373744434,-0.608510138,0
47.36659539,30.2959584,-80.58461659,-0.192789955,0.609298473,-0.416508518,0
-59.82990441,25.67738374,31.17546754,0.221515389,-0.582555278,0.361039888,0
576.2426836,-868.4469149,292.2019697,-0.015654974,-0.026233948,0.041888922,1
-554.9549235,3.76417005,-39.77948791,-0.255765279,0.572996637,-0.317231358,1
56.64699225,-322.4406134,268.3660044,0.365177421,0.03972743,-0.404904852,1
54.09275943,-3.18412819,-47.07941644,-0.065026391,0.555206387,-0.490179995,0
8.532069884,-29.09640382,17.49371517,0.592161518,-0.256706429,-0.335455088,0
613.8337115,76.44720495,10.81494003,0.148612197,-0.456765108,0.308152911,1
-873.1782755,-57.01611685,3.381153744,0.097571961,0.149932444,-0.247504405,1
-857.7504291,312.7999065,-23.05780253,-0.025933838,0.330840717,-0.304906879,1
681.338914,10.64895352,32.83351275,0.192713751,-0.521141767,0.328428015,1
41.12358952,-73.44262249,35.16130159,0.50880196,0.015902779,-0.524704739,0
-65.95401641,76.92761599,-9.067917703,-0.325801723,-0.27506857,0.600870293,0
531.8147117,69.61481448,-38.62851227,-0.33658263,0.325322387,0.011260243,1
