Area,Perimeter,MinorAxisLength,AspectRation,Eccentricity,EquivDiameter,Extent,Solidity,roundness,ShapeFactor1,Class
34635,667.638,194.4152197,1.167929264,0.51661761,209.9967896,0.764012971,0.991582925,0.976434152,0.006555889,SEKER
34638,677.314,188.3397997,1.246101199,0.59664803,210.0058841,0.757876772,0.989968276,0.948817239,0.00677552,SEKER
34666,681.015,195.8277652,1.153016616,0.497802899,210.0907472,0.797799871,0.989495918,0.939291173,0.006513375,SEKER
34671,674.874,187.6497244,1.255474903,0.604623587,210.1058977,0.765769944,0.990175639,0.956601017,0.006795002,SEKER
34676,668.424,195.193788,1.160116359,0.506938033,210.1210471,0.777907394,0.991252644,0.975292284,0.006530381,SEKER
34680,669.575,191.2410961,1.20927171,0.56228427,210.1331659,0.77594308,0.992530265,0.972054226,0.006668467,SEKER
34700,690.412,189.501815,1.2328649,0.58488132,210.1937492,0.747877064,0.987085396,0.914792671,0.006732857,SEKER
34703,676.387,191.7626609,1.203411104,0.556315398,210.2028352,0.77323975,0.990806567,0.953205151,0.006649838,SEKER
34722,670.391,194.7318627,1.167037322,0.515531503,210.2603707,0.790375817,0.992085488,0.970863662,0.006545111,SEKER
34729,671.193,193.6576351,1.181519496,0.532598937,210.281564,0.777143752,0.99103958,0.968740162,0.00658845,SEKER
34733,670.564,193.8600236,1.177794388,0.52832113,210.2936735,0.777807636,0.991833005,0.97067019,0.006573784,SEKER
34747,672.202,188.725983,1.242756379,0.593731888,210.3360513,0.78414425,0.991553235,0.966334706,0.006749947,SEKER
34748,669.267,200.2691414,1.103966864,0.423653581,210.3390779,0.770465632,0.99149689,0.974856864,0.006362683,SEKER
34750,675.599,198.5282098,1.124267613,0.456997571,210.3451311,0.805069039,0.990282409,0.956724018,0.006422988,SEKER
34757,686.779,191.6720331,1.206382936,0.559360961,210.3663159,0.786410842,0.988819346,0.926015239,0.006652757,SEKER
34761,687.872,192.8875726,1.191041073,0.543202669,210.3784205,0.776816841,0.988342669,0.92318101,0.006609045,SEKER
34766,669.475,190.9940473,1.215615541,0.568579226,210.3935503,0.75210384,0.991784105,0.974755876,0.00667823,SEKER
34771,683.109,192.1855584,1.199811896,0.552573788,210.408679,0.783978175,0.988851918,0.936369007,0.006631576,SEKER
34772,671.947,194.336638,1.173467221,0.523256094,210.4117046,0.763179843,0.990570607,0.967764075,0.006558371,SEKER
34774,677.726,193.96029,1.178190729,0.528779858,210.4177557,0.780561167,0.989612681,0.951384824,0.00657164,SEKER
34787,677.348,192.6459316,1.198346811,0.551033739,210.4570836,0.726833957,0.990349029,0.952803043,0.006636291,SEKER
34792,692.19,194.3385831,1.173378219,0.523150809,210.4722078,0.784929498,0.987539383,0.912512069,0.006554169,SEKER
34794,693.537,186.9933377,1.270048194,0.616478558,210.4782571,0.747197526,0.988831102,0.909023168,0.006825618,SEKER
34794,671.293,187.4231531,1.262442101,0.610371182,210.4782571,0.784974619,0.992639507,0.970264152,0.006800336,SEKER
34800,671.796,195.613827,1.15858982,0.505001894,210.4964041,0.784632035,0.990888383,0.968978812,0.006512534,SEKER
34841,675.857,191.6112724,1.210560116,0.563576479,210.620367,0.789079132,0.991575832,0.958497188,0.006657586,SEKER
34841,670.201,198.5307932,1.126890634,0.461004955,210.620367,0.787580813,0.991999317,0.974743466,0.006421242,SEKER
34847,686.633,188.0626579,1.257167299,0.606033555,210.6385017,0.761017689,0.989156661,0.928807931,0.006784694,SEKER
34850,674.295,192.7521882,1.195491391,0.548003376,210.6475685,0.7725046,0.992340329,0.96319178,0.006612154,SEKER
34865,680.0,197.677632,1.137331977,0.476359223,210.6928967,0.793179543,0.988909689,0.947505431,0.006448447,SEKER
34878,671.541,197.1479559,1.143372259,0.484834723,210.7321732,0.765204037,0.991190178,0.971888339,0.006462914,SEKER
34878,679.271,193.9498701,1.182248699,0.533427616,210.7321732,0.784480432,0.990373967,0.949894318,0.006574258,SEKER
34879,689.973,188.3981624,1.253691263,0.603127827,210.7351942,0.769785919,0.988129639,0.920682093,0.006771786,SEKER
34879,675.467,198.8687463,1.125365442,0.458682478,210.7351942,0.792362389,0.989250667,0.960650949,0.006416469,SEKER
34882,680.065,189.5311789,1.237386093,0.588969591,210.7442569,0.792916894,0.990431301,0.947786227,0.006723331,SEKER
34883,672.664,191.4684387,1.213372114,0.566372342,210.7472777,0.79973864,0.991501336,0.968784811,0.006660048,SEKER
34895,677.7,197.2329239,1.142658305,0.483847619,210.7835238,0.76303245,0.990575411,0.954768529,0.006458514,SEKER
34911,677.462,189.2799888,1.24289736,0.593855566,210.8318423,0.762515289,0.99032679,0.955877575,0.006738724,SEKER
34911,670.061,191.3768711,1.214329904,0.567317077,210.8318423,0.771070766,0.991677082,0.977110029,0.006656775,SEKER
34912,676.03,193.1139792,1.192614885,0.544911378,210.8348619,0.774376719,0.990551851,0.959958935,0.006596889,SEKER
34924,816.638,181.6399258,1.422153122,0.711032482,210.871093,0.712095261,0.919246157,0.658073911,0.007396627,SEKER
34934,687.791,193.7172105,1.188119517,0.539998207,210.9012808,0.75706484,0.985583298,0.927994074,0.006588401,SEKER
34936,682.571,192.0522539,1.208127223,0.561130429,210.9073179,0.786846847,0.988204679,0.942296065,0.006641389,SEKER
34945,675.172,189.5541679,1.239697891,0.591031959,210.9344825,0.76000435,0.991882149,0.963309985,0.006724564,SEKER
34958,672.491,192.6081255,1.200686059,0.553487963,210.973714,0.797927461,0.99160379,0.971367322,0.006615421,SEKER
34960,681.462,187.9510512,1.26395208,0.611597287,210.979749,0.80349345,0.98919133,0.946014953,0.006795227,SEKER
34968,673.319,187.1376478,1.272371851,0.618310695,211.0038872,0.755509463,0.992901357,0.969256937,0.006809331,SEKER
34968,750.395,184.3295472,1.317327882,0.65095951,211.0038872,0.743367347,0.975179876,0.780370411,0.006944133,SEKER
34971,673.194,189.6894581,1.238875312,0.590300279,211.0129383,0.782454021,0.991550654,0.969700104,0.006719899,SEKER
34980,675.203,191.3427601,1.217755417,0.570665001,211.0400893,0.785290948,0.991609026,0.96418627,0.006661197,SEKER
34995,679.687,188.1316847,1.259706645,0.6081324,211.0853331,0.757992549,0.991415944,0.951914484,0.006772131,SEKER
35022,670.696,192.6036331,1.203695806,0.556608864,211.1667477,0.791779707,0.992321424,0.978361547,0.00661973,SEKER
35031,675.649,192.5367815,1.205317841,0.558273939,211.1938789,0.79899188,0.990443609,0.964317665,0.006624647,SEKER
35042,676.65,197.8959341,1.140066481,0.480231413,211.2270346,0.800045662,0.99044658,0.961768562,0.006438403,SEKER
35049,679.396,195.0752162,1.173717518,0.523551942,211.2481309,0.777484472,0.991513197,0.954200246,0.00653266,SEKER
35059,671.731,194.3218141,1.183766279,0.535143216,211.2782649,0.7777063,0.992779068,0.976379396,0.006561271,SEKER
35062,701.948,200.2523714,1.114913642,0.442171641,211.2873042,0.778740227,0.985468956,0.894204122,0.006367694,SEKER
35066,674.509,195.1179759,1.173849668,0.523707997,211.2993561,0.788708952,0.991797715,0.968546765,0.006531659,SEKER
35069,692.225,191.2138075,1.224998628,0.57758939,211.3083945,0.752682864,0.986109158,0.919684117,0.006679308,SEKER
35081,677.561,190.5792388,1.232008674,0.58409876,211.3445445,0.76844388,0.99112869,0.960251575,0.006692947,SEKER
35083,687.873,194.93395,1.17809071,0.528664177,211.3505688,0.767613338,0.987891758,0.931729962,0.006545902,SEKER
35083,685.515,196.1941843,1.162036344,0.509351984,211.3505688,0.782700846,0.988894213,0.938150821,0.00649844,SEKER
35085,693.747,181.8560113,1.352360811,0.673214081,211.3565931,0.735457499,0.983930675,0.916070945,0.007009689,SEKER
35087,678.15,188.4922823,1.258904995,0.607471966,211.3626171,0.768945869,0.989006962,0.958748216,0.006763014,SEKER
35091,688.22,197.988503,1.140733811,0.481167454,211.3746647,0.780250812,0.989426493,0.931002892,0.006436185,SEKER
35091,685.847,192.6269167,1.207015536,0.560004226,211.3746647,0.762367203,0.989817218,0.937456494,0.006625735,SEKER
35105,687.922,192.4946821,1.207179116,0.560170279,211.4168258,0.782720178,0.988650445,0.932181424,0.006619443,SEKER
35106,688.658,193.5514908,1.194062723,0.54647266,211.419837,0.787430186,0.988817846,0.930216457,0.00658328,SEKER
35106,680.346,191.0105524,1.226969922,0.579438588,211.419837,0.810387812,0.990435887,0.953084795,0.006675902,SEKER
35122,679.818,193.1433259,1.200125505,0.552902155,211.4680101,0.784393425,0.989881909,0.955000906,0.006599745,SEKER
35123,685.227,192.0042077,1.214686329,0.567667673,211.4710205,0.791914683,0.990580139,0.940010129,0.006640233,SEKER
35128,669.663,195.966868,1.16551566,0.51366751,211.4860722,0.785527404,0.992989597,0.984352571,0.006502006,SEKER
35130,678.016,187.1601061,1.277960112,0.622654309,211.4920925,0.780146569,0.990330674,0.960302653,0.006808516,SEKER
35131,684.17,190.924541,1.228354534,0.580728621,211.4951027,0.749989326,0.990554334,0.943131656,0.006675672,SEKER
35134,668.885,197.955771,1.143015081,0.484341376,211.5041327,0.797575537,0.993608597,0.986812285,0.006440099,SEKER
35145,681.083,183.7065283,1.32692391,0.657307236,211.5372397,0.782809159,0.991564158,0.952079756,0.006935968,SEKER
35149,682.373,187.4223342,1.274817232,0.620222204,211.5492774,0.782549648,0.989861725,0.948591369,0.006797611,SEKER
35162,673.468,194.6424568,1.182836542,0.5340936,211.5883949,0.786287708,0.991875882,0.974203092,0.0065477,SEKER
35165,676.072,192.3850785,1.21050688,0.563523226,211.597421,0.785845177,0.991596876,0.966795425,0.006622592,SEKER
35175,706.545,197.6791575,1.14729968,0.490196672,211.6275053,0.773552956,0.985100961,0.885450557,0.006447683,SEKER
35176,680.437,190.0240087,1.240850257,0.592053019,211.6305135,0.79536924,0.990901152,0.954729791,0.006703188,SEKER
35208,678.529,193.4634694,1.200668725,0.55346987,211.7267529,0.767660911,0.990797805,0.960980094,0.006597522,SEKER
35221,674.683,189.1299913,1.254592021,0.603884463,211.7658377,0.762755544,0.992588209,0.972326252,0.006736918,SEKER
35223,674.287,194.31596,1.190169675,0.542251338,211.7718501,0.766784222,0.991164139,0.973523935,0.006565851,SEKER
35237,676.073,192.0229569,1.218227333,0.571122486,211.8139321,0.778271049,0.992535632,0.968772063,0.006638693,SEKER
35246,683.282,186.9855135,1.284005131,0.627256068,211.8409804,0.781282557,0.990083991,0.948679991,0.006811847,SEKER
35247,682.573,191.2353297,1.228802962,0.581144872,211.8439856,0.759012016,0.989945232,0.950678806,0.006666966,SEKER
35254,687.045,199.6920336,1.127053674,0.461251975,211.8650205,0.769805223,0.98817132,0.938529434,0.00638406,SEKER
35259,677.828,191.2971925,1.227878103,0.580285549,211.8800441,0.752240143,0.991061641,0.964363679,0.006661835,SEKER
35272,682.696,193.5975477,1.199034975,0.551758353,211.9191007,0.779922609,0.990258008,0.951010328,0.006581147,SEKER
35272,682.862,195.4208887,1.17736212,0.527819837,211.9191007,0.775089547,0.989757836,0.950548013,0.006523054,SEKER
35277,676.858,188.7741821,1.263692661,0.611387126,211.9341205,0.787556091,0.992963098,0.967623431,0.006762269,SEKER
35283,681.373,200.8365205,1.115210578,0.442655743,211.9521428,0.779080551,0.991401838,0.955004742,0.006347958,SEKER
35287,677.949,201.0973362,1.112003227,0.437377572,211.9641569,0.789383025,0.990456676,0.964785022,0.006337203,SEKER
35288,676.973,193.387722,1.202875256,0.555762068,211.9671603,0.794953818,0.991013255,0.967596331,0.00659208,SEKER
35300,685.599,188.8076239,1.261691547,0.609759171,212.0031979,0.767224516,0.990460157,0.943722302,0.006748356,SEKER
35302,679.016,190.7405476,1.236937262,0.588567005,212.0092036,0.781674859,0.990405117,0.962164123,0.006683307,SEKER
35304,686.408,192.04541,1.221668473,0.57443147,212.0152091,0.789904685,0.987883706,0.941605758,0.006645588,SEKER
35313,691.229,193.1171461,1.207332956,0.560326339,212.0422317,0.773898751,0.987969672,0.928753744,0.006602574,SEKER
35316,682.911,189.2416271,1.256471073,0.605454602,212.0512385,0.76056338,0.990992508,0.951597201,0.00673283,SEKER
35321,682.903,193.4111007,1.204400635,0.557333834,212.066249,0.761491031,0.990215868,0.951754225,0.00659507,SEKER
35330,682.682,192.0162337,1.221977466,0.574726302,212.0932651,0.746871301,0.990884869,0.952613205,0.006641367,SEKER
35337,677.215,196.6330141,1.164519444,0.512439523,212.1142753,0.765267672,0.990636652,0.968247541,0.006479978,SEKER
35338,680.836,198.0449215,1.148565094,0.491900241,212.1172766,0.787686958,0.990720233,0.958002864,0.006436909,SEKER
35339,677.909,196.9580537,1.16202992,0.509343946,212.1202778,0.764648607,0.990803824,0.966320784,0.006476447,SEKER
35344,694.82,192.35218,1.218424594,0.571313449,212.1352834,0.762545847,0.987069567,0.919985412,0.006631016,SEKER
35352,684.112,194.6544229,1.189405053,0.541413474,212.1592901,0.755384615,0.988590604,0.949225585,0.006549077,SEKER
35354,687.741,191.8282547,1.225133955,0.57771681,212.1652914,0.754363504,0.989587415,0.939287602,0.006647488,SEKER
35354,681.226,189.8898462,1.249617554,0.599673407,212.1652914,0.768565217,0.991252173,0.957339529,0.00671182,SEKER
35364,683.341,202.8807894,1.09569225,0.408708385,212.1952951,0.79216881,0.988898521,0.951691714,0.00628591,SEKER
35376,681.424,190.5127968,1.241944882,0.593018666,212.231294,0.770702163,0.991118707,0.95737865,0.006688331,SEKER
35377,687.757,189.4917581,1.255328656,0.604501323,212.2342936,0.781984969,0.9906194,0.939854937,0.006723985,SEKER
35384,679.656,191.3265181,1.232226973,0.584298532,212.2552898,0.747981229,0.991203989,0.962583648,0.006662833,SEKER
35402,681.514,195.3459322,1.182561043,0.533781707,212.3092706,0.775900235,0.991763783,0.957829256,0.006525295,SEKER
35403,678.413,192.879318,1.21312411,0.566127097,212.3122691,0.770669163,0.991319688,0.966632975,0.006609229,SEKER
35408,684.211,186.6907132,1.295847286,0.635991732,212.3272611,0.735093838,0.990018174,0.950454118,0.006832429,SEKER
35410,704.701,197.4338111,1.15760602,0.5037461,212.3332576,0.765952844,0.983693086,0.896037148,0.006454407,SEKER
35412,675.129,197.9427918,1.151864973,0.496289109,212.3392539,0.795918367,0.992127308,0.976307876,0.006438591,SEKER
35414,680.978,190.3678563,1.245682899,0.596285403,212.3452501,0.764749071,0.991183632,0.959662852,0.006696165,SEKER
35432,681.365,193.2188091,1.209728147,0.562742866,212.399208,0.79064578,0.990910871,0.959060245,0.006596925,SEKER
35437,685.657,198.2331243,1.150348272,0.494281412,212.4141938,0.781549116,0.989749749,0.947224635,0.006435001,SEKER
35438,678.412,193.710573,1.203754804,0.556669634,212.4171909,0.793595342,0.991938644,0.967591457,0.006579943,SEKER
35438,677.413,192.6140462,1.217095582,0.570023834,212.4171909,0.767454955,0.99196641,0.97044743,0.006615207,SEKER
35442,698.883,191.003258,1.240122774,0.591408965,212.4291787,0.729589526,0.983243633,0.911841034,0.006683243,SEKER
35442,681.165,197.5865551,1.157746424,0.503925709,212.4291787,0.791557789,0.990248945,0.959894351,0.006454352,SEKER
35450,680.993,191.5857195,1.230760623,0.58295327,212.4531522,0.775456633,0.991774843,0.960596075,0.006651514,SEKER
35454,677.189,191.8532649,1.227669824,0.580091585,212.4651379,0.781699923,0.99188675,0.971527984,0.006643326,SEKER
35467,683.515,199.2610778,1.13894534,0.478650982,212.5040869,0.766721432,0.989454596,0.953977692,0.006398835,SEKER
35473,687.235,187.6446637,1.284609638,0.627710839,212.5220609,0.791348771,0.988821988,0.943837534,0.006795313,SEKER
35481,679.09,190.0844881,1.251558634,0.601326085,212.5460239,0.789010207,0.992364491,0.966832064,0.00670505,SEKER
35499,688.485,197.9982626,1.154150283,0.499284173,212.5999309,0.771650291,0.989188285,0.941102697,0.006437357,SEKER
35507,682.142,189.1161631,1.265002471,0.612446177,212.6238851,0.781920282,0.990846937,0.958902087,0.006737613,SEKER
35510,676.975,199.3230352,1.13961546,0.479596812,212.6328672,0.771956522,0.991927149,0.973677814,0.006396835,SEKER
35511,702.0,204.1513255,1.097921389,0.412821343,212.6358612,0.759074003,0.96916023,0.905521032,0.006311906,SEKER
35517,678.829,194.232582,1.199574205,0.55232461,212.6538241,0.771622238,0.989855355,0.968557402,0.006560137,SEKER
35532,676.181,195.8801972,1.179838493,0.530677806,212.6987247,0.791640674,0.991959799,0.976570477,0.006504193,SEKER
35534,684.316,196.0370157,1.178886868,0.529583495,212.7047108,0.777617297,0.989226358,0.953543639,0.006503784,SEKER
35539,690.791,184.0422124,1.342422904,0.667151862,212.7196751,0.826104138,0.991242016,0.935883361,0.006951869,SEKER
35544,683.35,195.0293809,1.190767783,0.542904715,212.7346384,0.784462591,0.98873404,0.956510555,0.006533724,SEKER
35555,697.407,190.2546224,1.252209332,0.601877373,212.7675539,0.756087188,0.987063102,0.918624328,0.006700566,SEKER
35565,682.802,199.3839165,1.139990154,0.48012413,212.7974727,0.801428668,0.990061801,0.958612545,0.006390994,SEKER
35589,687.923,192.994447,1.217982743,0.570885488,212.8692607,0.779998685,0.989215332,0.945030857,0.00660496,SEKER
35598,694.499,185.3486365,1.323978814,0.655380254,212.896175,0.753636075,0.987598835,0.927453647,0.00689358,SEKER
35602,688.378,188.5903078,1.276076323,0.621199848,212.9081358,0.780916868,0.990567875,0.944126734,0.00675961,SEKER
35605,694.737,184.7444941,1.329157076,0.658756145,212.9171059,0.742621754,0.989907696,0.927000559,0.006896628,SEKER
35608,689.304,188.8797386,1.272711709,0.61857737,212.9260757,0.784144462,0.989193544,0.941750475,0.006750996,SEKER
35609,686.971,197.1409408,1.167537238,0.516140833,212.9290655,0.789329018,0.98908394,0.948184461,0.006463798,SEKER
35610,678.391,193.8260159,1.209479513,0.562493166,212.9320553,0.756806155,0.992253678,0.972347904,0.006583224,SEKER
35615,692.536,195.2246498,1.193515219,0.54588345,212.9470037,0.74334196,0.989195645,0.933164276,0.006542288,SEKER
35634,685.864,193.2178621,1.21688048,0.569814436,213.0037979,0.784285243,0.989668389,0.951915555,0.006598278,SEKER
35647,683.548,194.4070019,1.20162407,0.554465019,213.0426484,0.771312965,0.99038702,0.958726687,0.006553262,SEKER
35647,679.754,192.3417705,1.227799423,0.580212296,213.0426484,0.765088427,0.992206419,0.969458687,0.00662488,SEKER
35652,680.437,199.8096977,1.138467675,0.477974624,213.057589,0.798978083,0.990278318,0.96764915,0.00638048,SEKER
35672,690.775,188.2509018,1.282631188,0.626218826,213.117341,0.779375137,0.988746605,0.939429298,0.006768796,SEKER
35677,689.725,192.7272628,1.224393188,0.57701846,213.1322764,0.76843715,0.987735327,0.942423825,0.006614176,SEKER
35680,686.068,197.0362234,1.171915431,0.52141391,213.1412371,0.804020101,0.991358951,0.952577641,0.006471687,SEKER
35683,699.955,192.1409058,1.234323718,0.586208483,213.1501975,0.787495586,0.986045098,0.915231552,0.006646416,SEKER
35684,678.241,191.4124113,1.241782084,0.592875311,213.1531842,0.768587921,0.99251801,0.97479954,0.006661039,SEKER
35690,699.055,192.902193,1.222356513,0.575087465,213.1711035,0.754768853,0.988040529,0.917769708,0.00660676,SEKER
35690,691.225,190.7619789,1.249668787,0.599717186,213.1711035,0.752572537,0.989766771,0.938679942,0.006679442,SEKER
